ReportingArea,State,IssueDate,ForecastDate,ForecastPeriod,Parameter,AQI,AQI Category,LevelOfHealthConcern,ActionDayName,ActionDay,TimeZone,Latitude,Longitude,Acquired
Central LA CO,CA,6/27/2016 0:00,6/28/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/27/2016 0:00,6/28/2016 0:00,Next Day,PM10,38,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/27/2016 0:00,6/28/2016 0:00,Next Day,PM2.5,68,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/28/2016 0:00,6/29/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/28/2016 0:00,6/29/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/28/2016 0:00,6/29/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/28/2016 0:00,6/29/2016 0:00,Next Day,PM10,41,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/28/2016 0:00,6/29/2016 0:00,Next Day,PM2.5,72,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/29/2016 0:00,6/30/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/29/2016 0:00,6/30/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/29/2016 0:00,6/30/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/29/2016 0:00,6/30/2016 0:00,Next Day,PM10,39,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/29/2016 0:00,6/30/2016 0:00,Next Day,PM2.5,68,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/30/2016 0:00,7/1/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/30/2016 0:00,7/1/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/30/2016 0:00,7/1/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/30/2016 0:00,7/1/2016 0:00,Next Day,PM10,36,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,6/30/2016 0:00,7/1/2016 0:00,Next Day,PM2.5,66,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/1/2016 0:00,7/2/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/1/2016 0:00,7/2/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/1/2016 0:00,7/2/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/1/2016 0:00,7/2/2016 0:00,Next Day,PM10,31,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/1/2016 0:00,7/2/2016 0:00,Next Day,PM2.5,59,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/2/2016 0:00,7/3/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/2/2016 0:00,7/3/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/2/2016 0:00,7/3/2016 0:00,Next Day,OZONE,67,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/2/2016 0:00,7/3/2016 0:00,Next Day,PM10,24,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/2/2016 0:00,7/3/2016 0:00,Next Day,PM2.5,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/3/2016 0:00,7/4/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/3/2016 0:00,7/4/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/3/2016 0:00,7/4/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/3/2016 0:00,7/4/2016 0:00,Next Day,PM10,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/3/2016 0:00,7/4/2016 0:00,Next Day,PM2.5,42,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/4/2016 0:00,7/5/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/4/2016 0:00,7/5/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/4/2016 0:00,7/5/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/4/2016 0:00,7/5/2016 0:00,Next Day,PM10,31,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/4/2016 0:00,7/5/2016 0:00,Next Day,PM2.5,57,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/5/2016 0:00,7/6/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/5/2016 0:00,7/6/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/5/2016 0:00,7/6/2016 0:00,Next Day,OZONE,37,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/5/2016 0:00,7/6/2016 0:00,Next Day,PM10,27,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/5/2016 0:00,7/6/2016 0:00,Next Day,PM2.5,53,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/6/2016 0:00,7/7/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/6/2016 0:00,7/7/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/6/2016 0:00,7/7/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/6/2016 0:00,7/7/2016 0:00,Next Day,PM10,28,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/6/2016 0:00,7/7/2016 0:00,Next Day,PM2.5,53,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/7/2016 0:00,7/8/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/7/2016 0:00,7/8/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/7/2016 0:00,7/8/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/7/2016 0:00,7/8/2016 0:00,Next Day,PM10,30,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/7/2016 0:00,7/8/2016 0:00,Next Day,PM2.5,55,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/8/2016 0:00,7/9/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/8/2016 0:00,7/9/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/8/2016 0:00,7/9/2016 0:00,Next Day,OZONE,67,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/8/2016 0:00,7/9/2016 0:00,Next Day,PM10,30,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/8/2016 0:00,7/9/2016 0:00,Next Day,PM2.5,55,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/9/2016 0:00,7/10/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/9/2016 0:00,7/10/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/9/2016 0:00,7/10/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/9/2016 0:00,7/10/2016 0:00,Next Day,PM10,26,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/9/2016 0:00,7/10/2016 0:00,Next Day,PM2.5,50,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/10/2016 0:00,7/11/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/10/2016 0:00,7/11/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/10/2016 0:00,7/11/2016 0:00,Next Day,OZONE,37,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/10/2016 0:00,7/11/2016 0:00,Next Day,PM10,22,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/10/2016 0:00,7/11/2016 0:00,Next Day,PM2.5,42,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/11/2016 0:00,7/12/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/11/2016 0:00,7/12/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/11/2016 0:00,7/12/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/11/2016 0:00,7/12/2016 0:00,Next Day,PM10,31,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/11/2016 0:00,7/12/2016 0:00,Next Day,PM2.5,57,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/12/2016 0:00,7/13/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/12/2016 0:00,7/13/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/12/2016 0:00,7/13/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/12/2016 0:00,7/13/2016 0:00,Next Day,PM10,32,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/12/2016 0:00,7/13/2016 0:00,Next Day,PM2.5,59,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/13/2016 0:00,7/14/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/13/2016 0:00,7/14/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/13/2016 0:00,7/14/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/13/2016 0:00,7/14/2016 0:00,Next Day,PM10,38,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/13/2016 0:00,7/14/2016 0:00,Next Day,PM2.5,68,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/14/2016 0:00,7/15/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/14/2016 0:00,7/15/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/14/2016 0:00,7/15/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/14/2016 0:00,7/15/2016 0:00,Next Day,PM10,32,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/14/2016 0:00,7/15/2016 0:00,Next Day,PM2.5,61,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/15/2016 0:00,7/16/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/15/2016 0:00,7/16/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/15/2016 0:00,7/16/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/15/2016 0:00,7/16/2016 0:00,Next Day,PM10,29,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/15/2016 0:00,7/16/2016 0:00,Next Day,PM2.5,55,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/16/2016 0:00,7/17/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/16/2016 0:00,7/17/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/16/2016 0:00,7/17/2016 0:00,Next Day,OZONE,67,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/16/2016 0:00,7/17/2016 0:00,Next Day,PM10,23,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/16/2016 0:00,7/17/2016 0:00,Next Day,PM2.5,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/17/2016 0:00,7/18/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/17/2016 0:00,7/18/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/17/2016 0:00,7/18/2016 0:00,Next Day,OZONE,67,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/17/2016 0:00,7/18/2016 0:00,Next Day,PM10,32,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/17/2016 0:00,7/18/2016 0:00,Next Day,PM2.5,68,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/18/2016 0:00,7/19/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/18/2016 0:00,7/19/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/18/2016 0:00,7/19/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/18/2016 0:00,7/19/2016 0:00,Next Day,PM10,31,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/18/2016 0:00,7/19/2016 0:00,Next Day,PM2.5,63,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/19/2016 0:00,7/20/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/19/2016 0:00,7/20/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/19/2016 0:00,7/20/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/19/2016 0:00,7/20/2016 0:00,Next Day,PM10,33,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/19/2016 0:00,7/20/2016 0:00,Next Day,PM2.5,61,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/20/2016 0:00,7/21/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/20/2016 0:00,7/21/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/20/2016 0:00,7/21/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/20/2016 0:00,7/21/2016 0:00,Next Day,PM10,35,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/20/2016 0:00,7/21/2016 0:00,Next Day,PM2.5,63,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/21/2016 0:00,7/22/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/21/2016 0:00,7/22/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/21/2016 0:00,7/22/2016 0:00,Next Day,OZONE,67,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/21/2016 0:00,7/22/2016 0:00,Next Day,PM10,40,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/21/2016 0:00,7/22/2016 0:00,Next Day,PM2.5,70,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/22/2016 0:00,7/23/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/22/2016 0:00,7/23/2016 0:00,Next Day,NO2,30,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/22/2016 0:00,7/23/2016 0:00,Next Day,OZONE,100,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/22/2016 0:00,7/23/2016 0:00,Next Day,PM10,40,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/22/2016 0:00,7/23/2016 0:00,Next Day,PM2.5,70,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/23/2016 0:00,7/24/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/23/2016 0:00,7/24/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/23/2016 0:00,7/24/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/23/2016 0:00,7/24/2016 0:00,Next Day,PM10,33,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/23/2016 0:00,7/24/2016 0:00,Next Day,PM2.5,61,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/24/2016 0:00,7/25/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/24/2016 0:00,7/25/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/24/2016 0:00,7/25/2016 0:00,Next Day,OZONE,67,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/24/2016 0:00,7/25/2016 0:00,Next Day,PM10,27,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/24/2016 0:00,7/25/2016 0:00,Next Day,PM2.5,53,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/25/2016 0:00,7/26/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/25/2016 0:00,7/26/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/25/2016 0:00,7/26/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/25/2016 0:00,7/26/2016 0:00,Next Day,PM10,35,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/25/2016 0:00,7/26/2016 0:00,Next Day,PM2.5,63,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/26/2016 0:00,7/27/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/26/2016 0:00,7/27/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/26/2016 0:00,7/27/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/26/2016 0:00,7/27/2016 0:00,Next Day,PM10,31,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/26/2016 0:00,7/27/2016 0:00,Next Day,PM2.5,57,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/27/2016 0:00,7/28/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/27/2016 0:00,7/28/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/27/2016 0:00,7/28/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/27/2016 0:00,7/28/2016 0:00,Next Day,PM10,25,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/27/2016 0:00,7/28/2016 0:00,Next Day,PM2.5,50,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/28/2016 0:00,7/29/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/28/2016 0:00,7/29/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/28/2016 0:00,7/29/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/28/2016 0:00,7/29/2016 0:00,Next Day,PM10,25,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/28/2016 0:00,7/29/2016 0:00,Next Day,PM2.5,50,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/29/2016 0:00,7/30/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/29/2016 0:00,7/30/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/29/2016 0:00,7/30/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/29/2016 0:00,7/30/2016 0:00,Next Day,PM10,28,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/29/2016 0:00,7/30/2016 0:00,Next Day,PM2.5,53,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/30/2016 0:00,7/31/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/30/2016 0:00,7/31/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/30/2016 0:00,7/31/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/30/2016 0:00,7/31/2016 0:00,Next Day,PM10,30,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/30/2016 0:00,7/31/2016 0:00,Next Day,PM2.5,55,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/31/2016 0:00,8/1/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/31/2016 0:00,8/1/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/31/2016 0:00,8/1/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/31/2016 0:00,8/1/2016 0:00,Next Day,PM10,33,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,7/31/2016 0:00,8/1/2016 0:00,Next Day,PM2.5,59,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/1/2016 0:00,8/2/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/1/2016 0:00,8/2/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/1/2016 0:00,8/2/2016 0:00,Next Day,OZONE,37,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/1/2016 0:00,8/2/2016 0:00,Next Day,PM10,30,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/1/2016 0:00,8/2/2016 0:00,Next Day,PM2.5,57,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/2/2016 0:00,8/3/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/2/2016 0:00,8/3/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/2/2016 0:00,8/3/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/2/2016 0:00,8/3/2016 0:00,Next Day,PM10,28,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/2/2016 0:00,8/3/2016 0:00,Next Day,PM2.5,53,2,Moderate,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/3/2016 0:00,8/4/2016 0:00,Next Day,CO,15,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/3/2016 0:00,8/4/2016 0:00,Next Day,NO2,20,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/3/2016 0:00,8/4/2016 0:00,Next Day,OZONE,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/3/2016 0:00,8/4/2016 0:00,Next Day,PM10,23,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
Central LA CO,CA,8/3/2016 0:00,8/4/2016 0:00,Next Day,PM2.5,46,1,Good,NULL,0,PST,34.0663,-118.2266,Submitted
